,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
518,53.04,19.19,2282.96,508.849,395.43300000000005,9.27897,1.7675900000000002,249.896,252.854,251.92700000000002,295.9375630499,300.9925831632,249.576,247.956,807.654,798.784,803.441,454.065,464.827,434.781,439.48699999999997,65.38,2.63
519,55.6,13.79,2410.28,466.309,396.975,9.619769999999999,1.76025,247.74099999999999,250.10299999999998,251.696,295.9203709677,300.87157319560004,249.615,251.363,797.314,812.033,804.198,165.34817647059998,464.542,445.20099999999996,460.75300000000004,64.1,3.3
520,55.6,13.79,2142.36,439.486,396.156,9.76932,1.7091,250.109,252.708,250.928,295.9031788856,300.7505632281,249.667,250.25799999999998,786.002,807.545,799.018,179.36748743720003,467.81300000000005,430.421,449.82599999999996,64.16,3.53
521,55.6,13.79,1490.68,409.598,396.24,9.80752,1.66573,252.476,250.72099999999998,248.13,295.8859868035,300.6295532605,250.44,249.033,810.303,823.8989999999999,820.52,339.88300000000004,450.278,473.59,435.519,64.07,3.6
522,55.6,13.79,2184.45,493.164,404.375,9.73067,1.7477599999999998,249.138,247.903,249.16299999999998,295.8687947214,300.5085432929,247.645,250.502,805.682,792.418,808.691,490.51599999999996,472.309,484.76099999999997,467.51599999999996,63.73,3.97
523,55.6,13.79,1859.39,519.0419999999999,396.949,9.72687,1.7414900000000002,250.083,246.701,250.50599999999997,295.8516026393,300.3875333253,251.097,249.642,804.6239999999999,808.954,800.929,461.403,433.397,452.647,449.291,64.89,2.78
524,55.6,13.79,1923.42,520.4830000000001,393.935,9.59961,1.7638,250.16299999999998,251.615,249.092,295.8344105572,300.2665233578,245.173,250.78599999999997,605.128,599.0409999999999,602.658,455.524,457.07800000000003,465.691,458.329,65.72,1.94
525,55.6,13.79,964.6720621469,523.377,395.142,9.98356,1.70009,249.692,249.96599999999998,252.054,295.8172184751,300.1455133902,249.582,248.455,574.622,622.34,600.452,437.986,435.185,446.227,451.269,64.82,3.32
526,55.6,13.79,2484.89,523.55,409.69199999999995,9.92666,1.55417,250.05599999999998,249.80900000000003,249.822,295.800026393,300.0245034226,249.822,253.375,610.342,568.585,584.8330000000001,451.556,446.955,528.994,463.773,64.54,3.07
527,55.6,13.79,2542.84,523.602,403.086,9.85707,1.71017,248.93599999999998,255.665,252.82299999999998,295.7828343109,299.903493455,251.003,249.757,595.3340000000001,223.2523766234,583.9169999999999,427.13199999999995,441.75300000000004,481.131,448.11699999999996,65.25,2.24
528,57.54,11.23,2826.33,519.93,394.80300000000005,9.996789999999999,1.75046,249.965,248.729,250.106,295.7656422287,299.7824834875,250.269,249.518,597.725,815.23408,595.5369999999999,541.962,452.903,616.72,612.644,64.96,2.33
529,57.54,11.23,2572.43,516.805,396.01099999999997,9.90124,1.70513,249.78900000000002,251.18900000000002,249.58900000000003,295.7484501466,299.6614735199,245.641,253.06099999999998,594.446,614.8580000000001,604.738,445.74800000000005,444.27,599.716,592.638,65.31,2.34
530,57.54,11.23,2566.42,565.17,399.88599999999997,9.81932,1.7683400000000002,253.24900000000002,248.183,249.83599999999998,295.7312580645,299.54046355229997,250.59799999999998,253.023,594.351,599.8240000000001,606.461,453.541,460.716,603.7769999999999,594.507,64.99,2.19
531,57.54,11.23,2698.03,569.831,396.30400000000003,10.1152,1.7888700000000002,250.515,251.8,248.91099999999997,295.71406598240003,299.4194535847,250.4,249.71400000000003,595.118,597.271,603.427,454.69300000000004,450.54699999999997,601.929,608.276,65.35,2.31
532,57.54,11.23,1407.8295357143,595.466,402.436,10.134,1.81348,249.576,248.976,249.4,295.6968739003,299.29844361709996,249.77,252.09599999999998,592.99,600.757,600.374,472.84,457.615,547.797,596.515,66.25,1.62
533,57.54,11.23,2245.99,508.974,395.686,9.61237,1.74615,250.38,250.171,250.52,295.6796818182,299.1774336496,250.135,249.153,601.6,601.29,594.2040000000001,443.556,445.485,591.0,592.927,66.56,1.33
534,57.54,11.23,2244.9,534.982,396.793,9.859119999999999,1.7665,250.16,269.827,248.726,295.6624897361,299.056423682,249.507,250.68,588.194,614.047,596.7919999999999,438.514,459.624,586.243,604.499,66.46,1.29
535,57.54,11.23,2079.82,584.424,397.776,9.546389999999999,1.81123,249.30599999999998,250.21599999999998,249.252,295.645297654,298.9354137144,250.185,250.955,597.0319999999999,596.923,604.933,434.76599999999996,458.087,585.865,590.224,65.96,1.97
536,57.54,11.23,1706.4625188679001,566.14,389.955,9.51097,1.8144099999999999,253.00099999999998,251.97299999999998,252.076,295.6281055718,298.8144037468,250.488,249.925,601.62,597.265,591.262,446.653,438.385,603.933,593.638,66.22,2.0
537,49.57,25.64,1978.19,476.903,407.661,9.71225,1.7035,247.753,245.768,250.83599999999998,295.6109134897,298.6933937793,251.912,247.93,579.15,595.357,600.54,441.413,476.668,593.592,610.092,66.28,1.65
538,49.57,25.64,282.5305,526.56,400.81800000000004,9.588610000000001,1.76794,250.049,252.743,247.465,295.59372140759996,298.5723838117,254.442,250.23,598.748,609.441,605.4,494.92699999999996,441.227,622.868,607.018,65.1,3.01
539,49.57,25.64,2113.33,489.50199999999995,399.17699999999996,9.58538,1.7601099999999998,246.833,245.13299999999998,250.928,295.5765293255,298.4513738441,250.645,249.245,605.741,602.312,608.685,470.501,457.93699999999995,591.9630000000001,602.894,64.16,4.3
540,49.57,25.64,2026.11,478.593,399.38800000000003,9.47925,1.7812599999999998,250.074,255.61700000000002,252.024,295.5593372434,298.33036387650003,253.14700000000002,248.90099999999998,599.494,591.185,587.932,454.165,441.582,598.344,593.557,64.1008287293,4.2902635229
541,49.57,25.64,2103.52,543.7080000000001,402.594,9.86272,1.76942,249.84099999999998,246.426,250.649,295.5421451613,298.209353909,250.981,248.41,601.222,596.763,596.904,453.819,440.774,595.964,601.089,62.97,4.1009431345
542,49.57,25.64,2156.21,468.389,403.01800000000003,9.99813,1.6419099999999998,250.458,253.514,251.597,295.5249530792,298.0883439414,251.088,250.239,601.063,592.875,576.0930000000001,449.501,441.32599999999996,433.435,439.92699999999996,62.97,3.9116227462
543,49.57,25.64,2041.46,555.078,404.477,9.64135,1.7511400000000001,249.57299999999998,245.65400000000002,250.518,295.5077609971,297.9673339738,247.88400000000001,248.408,596.3330000000001,602.68,604.068,477.249,460.876,456.767,450.468,62.34,3.7223023578
544,53.35,19.55,2003.42,553.011,400.028,9.828619999999999,1.75501,248.095,249.65200000000002,249.68,295.490568915,297.8463240062,249.158,248.95,594.15,590.9259999999999,618.215,412.827,418.8,515.429,425.204,63.8619337017,3.5329819694999998
545,53.35,19.55,2161.61,525.721,396.41,9.65583,1.7295099999999999,249.39,248.956,250.708,295.4733768328,297.7253140387,250.049,250.14700000000002,599.151,611.241,593.903,410.74300000000005,390.736,409.108,411.088,63.97,3.52
546,53.35,19.55,568.3678787879,548.9540000000001,398.975,9.45308,1.74996,249.553,252.269,248.511,295.4561847507,297.6043040711,249.946,249.822,589.627,578.976,590.242,445.445,401.652,421.32599999999996,378.319,64.29,3.52
547,53.35,19.55,984.4370075758001,344.779,411.26199999999994,9.81974,1.520045122,249.24900000000002,250.269,250.646,295.4389926686,297.4832941035,249.705,249.701,598.613,578.269,553.477,484.241,375.289,386.545,406.416,64.29,3.52
548,53.35,19.55,490.475,244.4608653846,401.944,10.0791,1.5204559451,250.22400000000002,248.43,250.753,295.4218005865,297.3622841359,249.30200000000002,250.049,607.4159999999999,598.219,608.183,206.6543287671,406.824,396.976,377.726,64.29,3.52
549,53.35,19.55,1745.1,422.74199999999996,398.871,9.40813,1.58352,251.19799999999998,249.804,251.14700000000002,295.40460850439996,297.2412741684,246.81400000000002,249.815,623.64,604.936,600.54,323.85,383.915,404.199,381.097,64.29,3.52
550,53.35,19.55,1859.06,318.252,393.85196969699996,9.77347,1.7128936111000002,250.878,255.141,251.454,295.3874164223,297.1202642008,249.86700000000002,250.269,595.725,617.987,625.1619999999999,398.708,408.83099999999996,449.725,259.752,65.93,1.4
551,53.35,19.55,1664.69,552.725,401.25699999999995,9.544310000000001,1.74548,250.928,248.551,248.80700000000002,295.3702243402,296.9992542332,249.875,249.783,601.08,474.847,612.425,390.66,372.36400000000003,408.254,377.309,64.06,3.7
552,53.35,19.55,1832.37,533.511,407.699,9.75441,1.75292,250.02599999999998,243.959,251.046,295.4003333671,296.8782442656,253.053,249.455,612.844,598.6569999999999,592.387,367.05300000000005,390.55300000000005,400.935,389.236,66.59,1.14
553,53.91,18.19,27.0643,527.422,405.926,9.693999999999999,1.7611900000000003,249.822,251.59400000000002,248.952,295.4458510886,296.7572342981,252.433,250.46900000000002,602.4540000000001,268.185,612.889,408.27,381.975,449.898,394.211,66.25,1.25
554,53.91,18.19,2293.44,494.24300000000005,403.079,9.49057,1.7321,249.93099999999998,248.562,249.83,295.49136881009997,296.6362243305,251.01,250.59,602.8969999999999,589.496,597.781,367.918,397.837,370.077,355.454,65.64,2.81
555,53.91,18.19,2066.32,512.125,394.97900000000004,9.77993,1.77065,250.18599999999998,250.945,252.109,295.5368865316,296.5152143629,249.667,249.635,700.2739999999999,599.582,606.889,404.181,386.19,400.725,379.43,65.96,1.93
556,53.91,18.19,2164.24,331.6552162162,385.3714318182,9.538730000000001,1.7086807692,250.38299999999998,248.59599999999998,250.12,295.5824042532,296.3942043953,248.95,248.19400000000002,807.925,825.4045208333,841.293,558.4209999999999,522.784,539.867,474.57599999999996,65.0,2.91
557,53.91,18.19,2515.85,494.39,404.18199999999996,9.45859,1.79975,249.835,252.233,251.34400000000002,295.62792197470003,296.2731944278,250.278,249.838,703.1519999999999,721.4860000000001,696.528,463.11,459.342,476.074,475.48900000000003,65.61,1.54
558,53.91,18.19,1979.47,459.87699999999995,402.43699999999995,9.72466,1.7382099999999998,250.074,247.521,250.738,295.6734396962,296.15218446020003,249.301,248.95,698.498,712.308,709.1460000000001,321.88599999999997,397.402,455.85699999999997,350.94800000000004,64.71,2.0
559,53.91,18.19,2168.0,449.49699999999996,400.329,9.395710000000001,1.7447700000000002,250.055,251.65900000000002,249.39,295.7189574177,296.0311744926,251.80700000000002,250.673,700.5,680.2710000000001,693.323,471.714,459.881,412.76099999999997,434.06699999999995,65.24,2.07
560,53.91,18.19,2434.25,447.652,403.838,9.490110000000001,1.77994,250.329,247.03400000000002,249.985,295.7644751392,295.910164525,249.81,249.829,702.3389999999999,690.079,701.725,468.49699999999996,457.014,501.755,458.293,65.98,1.55
561,53.91,18.19,2457.78,433.042,392.885,9.91375,1.68498,250.0,246.864,250.91400000000002,295.80999286080004,295.7891545575,252.6,248.157,701.322,709.1410000000001,711.33,451.56,452.213,383.92199999999997,450.80199999999996,66.0,1.33
562,53.04,18.56,2351.27,473.56699999999995,399.514,9.651760000000001,1.74505,250.38400000000001,253.517,249.262,295.8555105823,295.6681445899,250.812,248.73,689.301,686.928,689.765,473.344,457.215,374.963,437.066,66.02,1.54
563,53.04,18.56,2306.64,454.494,398.273,9.35346,1.76635,250.202,251.322,252.18900000000002,295.9010283038,295.5471346223,252.418,253.486,697.832,691.055,691.2460000000001,428.88599999999997,459.08,491.907,457.936,65.91,1.62
564,53.04,18.56,1940.76,462.036,403.711,9.67863,1.7613,249.859,246.97299999999998,250.928,295.9465460253,295.4261246547,249.829,250.049,718.201,695.547,714.905,425.39099999999996,445.031,499.01199999999994,438.096,64.91,2.39
565,53.04,18.56,2035.16,459.156,401.00800000000004,9.53531,1.7929700000000002,249.68099999999998,250.49200000000002,251.36700000000002,295.9920637468,295.3051146872,249.547,248.984,707.9169999999999,704.1310000000001,707.694,424.847,449.69300000000004,306.045,411.837,65.23,1.95
566,53.04,18.56,2280.55,496.409,406.719,9.27081,1.7836599999999998,250.21599999999998,254.838,249.39,296.0375814684,295.1841047196,250.611,248.071,698.6569999999999,696.033,697.4680000000001,478.086,452.917,517.607,452.81800000000004,65.1,2.21
567,53.04,18.56,2564.89,573.295,400.01300000000003,9.53023,1.7752599999999998,249.55700000000002,246.081,251.702,296.0830991899,295.063094752,248.93900000000002,252.52,698.112,693.247,696.197,469.92900000000003,441.694,369.155,444.591,65.7,1.72
568,53.32,18.85,2041.61,570.403,397.06,9.6295,1.78574,248.896,244.942,250.928,296.1286169114,294.9420847844,249.172,253.553,703.329,699.677,686.395,471.47,478.288,513.316,519.153,64.22,3.45
569,53.32,18.85,2383.92,564.247,399.426,9.50975,1.7853,250.328,250.442,250.761,296.1741346329,295.261794621,249.845,248.78,700.669,689.24,691.294,427.233,439.06300000000005,396.405,450.852,65.12,2.17
570,53.32,18.85,2558.39,498.342,401.11199999999997,9.89274,1.7166,250.325,247.972,249.517,296.2196523544,295.98832273840003,249.893,249.482,712.76,704.755,697.709,443.309,452.955,555.702,442.491,64.86,2.8
571,53.32,18.85,1877.45,505.67900000000003,396.17699999999996,9.44698,1.7524400000000002,271.564,252.175,262.154,296.265170076,296.7148508557,252.68599999999998,250.333,821.5989999999999,701.2689999999999,801.461,455.42900000000003,396.906,443.06199999999995,420.439,65.33,1.78
572,53.32,18.85,2031.25,359.49699999999996,402.832,9.35925,1.54396,250.928,248.95,252.68599999999998,296.3106877975,297.44137897310003,250.928,252.02599999999998,718.201,705.176,709.5089999999999,409.375,492.949,500.13199999999995,440.30300000000005,64.99,2.18
573,53.32,18.85,1777.06,466.496,402.336,9.477089999999999,1.75605,249.847,249.352,250.653,296.356205519,298.16790709049997,252.405,250.269,689.4739999999999,705.428,705.6039999999999,474.093,436.295,524.864,476.26,65.66,1.62
574,53.32,18.85,1842.45,428.80800000000005,400.815,9.7664,1.6937900000000001,250.321,245.86599999999999,250.082,296.4017232405,288.0769710744,249.732,248.968,687.145,701.145,700.6569999999999,410.725,465.603,349.63599999999997,464.92800000000005,65.31,2.07
575,53.32,18.85,2104.76,511.60400000000004,397.51099999999997,9.21852,1.77352,249.945,251.429,251.831,296.447240962,288.7936033058,250.291,252.79,704.7310000000001,697.807,708.015,466.827,452.798,419.209,446.194,64.83,2.26
576,53.32,18.85,2162.19,493.92900000000003,402.157,9.45386,1.77318,250.611,246.65599999999998,250.627,296.49275868349997,289.5102355372,250.581,250.209,698.105,688.482,702.074,422.12800000000004,443.556,304.906,454.42400000000004,65.1,2.67
577,54.26,17.54,2180.11,483.787,402.778,9.490839999999999,1.7833900000000003,252.68599999999998,250.269,249.609,296.53827640509996,290.2268677686,251.58599999999998,252.285,698.319,693.796,699.2589999999999,424.005,440.426,528.342,449.233,65.42,2.45
578,54.26,17.54,1594.89,468.97900000000004,405.532,9.479280000000001,1.77069,250.227,249.84900000000002,252.218,296.5837941266,290.9435,251.984,248.93,697.2080000000001,693.568,705.309,457.064,470.088,396.53,429.68199999999996,65.42,2.45
579,54.26,17.54,1919.89,493.77,403.381,9.19998,1.77899,250.261,247.64,251.34400000000002,296.62931184810003,291.6601322314,250.488,248.299,691.336,694.422,703.936,430.36699999999996,412.0,425.42199999999997,434.222,65.57,1.94
580,54.26,17.54,2034.01,557.786,398.536,9.39072,1.7704,249.655,252.4,251.715,296.6748295696,292.3767644628,250.095,248.895,694.3489999999999,700.505,696.159,586.487,542.7919999999999,525.406,460.346,65.08,2.77
581,54.26,17.54,2082.17,550.193,397.876,9.64167,1.77495,249.46400000000003,248.415,251.11599999999999,296.7203472911,293.0933966942,249.854,252.14700000000002,695.581,701.905,699.8330000000001,448.173,453.293,495.345,454.532,64.37,3.15
582,54.26,17.54,2277.34,548.006,399.32800000000003,9.43748,1.7902900000000002,249.264,249.571,251.115,296.76586501270003,293.8100289256,250.113,250.86,707.79,704.8439999999999,692.216,455.314,450.083,477.70099999999996,468.45,63.64,2.61
583,54.26,17.54,2367.42,549.357,398.918,9.58664,1.79739,249.53400000000002,250.64700000000002,250.18900000000002,296.8113827342,294.52666115700004,246.674,248.287,697.2710000000001,700.2360000000001,706.44,464.64599999999996,460.842,426.68699999999995,438.647,63.93,3.8
584,54.26,17.54,879.955525,562.448,395.366,9.83416,1.79246,250.328,247.227,248.84400000000002,296.8569004557,295.2432933884,250.488,248.95,707.423,691.802,688.7189999999999,434.034,443.51300000000003,459.031,455.098,64.97,2.25
585,54.26,17.54,1951.43,560.766,395.45599999999996,9.666030000000001,1.7891700000000001,255.458,252.301,250.602,296.9024181772,295.9599256198,247.66099999999997,250.41400000000002,687.877,685.914,692.672,433.37199999999996,467.84,479.98800000000006,442.51,64.34,3.66
586,54.26,17.54,1029.179125,579.178,402.43199999999996,9.71397,1.7929400000000002,250.524,253.696,251.111,296.9479358987,296.6765578512,250.03400000000002,252.138,702.387,694.98,692.038,438.477,414.722,425.374,478.033,65.11,2.46
587,50.03,24.09,2497.01,563.4,406.295,9.62519,1.78728,250.42,251.227,250.93099999999998,296.9934536203,297.3931900826,249.62900000000002,249.653,688.188,695.9,690.8330000000001,439.70300000000003,449.97900000000004,404.006,494.964,65.07,2.47
588,50.03,24.09,145.1393913043,579.505,396.92400000000004,9.69192,1.79083,251.81,250.669,248.22,297.0389713418,298.1098223141,250.785,250.362,709.2280000000001,705.4939999999999,715.2539999999999,433.796,405.779,371.58099999999996,357.36800000000005,65.52,1.89
589,50.03,24.09,1828.8,506.074,402.176,9.82377,1.7137099999999998,249.437,247.417,250.43599999999998,297.0844890633,298.8264545455,249.24099999999999,248.692,703.319,701.8389999999999,687.6560000000001,456.647,460.02099999999996,438.564,454.73800000000006,65.76,1.17
590,50.03,24.09,2772.8,500.11,399.86199999999997,9.27914,1.75587,249.39,253.868,251.18900000000002,297.1300067848,299.5430867769,249.835,250.725,685.143,702.086,706.784,463.57300000000004,459.39300000000003,440.67400000000004,440.47,64.89,2.17
591,50.03,24.09,2430.37,505.775,404.88300000000004,10.0029,1.7624799999999998,249.173,252.054,249.68,297.1755245063,300.2597190083,250.38,249.937,707.937,695.38,698.278,417.99199999999996,455.58099999999996,458.531,435.897,65.77,1.3
592,50.03,24.09,2477.78,493.901,400.26,9.91634,1.7740799999999999,250.53099999999998,247.47400000000002,249.918,297.2210422278,300.9763512397,249.304,253.78099999999998,705.275,713.334,701.76,461.575,436.038,280.762,443.12800000000004,64.01,1.31
593,49.76,24.21,2593.35,513.865,402.51199999999994,9.560830000000001,1.78705,252.03,252.19400000000002,248.326,297.2665599494,301.6929834711,249.183,253.33900000000003,706.5260000000001,724.7289999999999,709.936,442.798,446.73,475.44800000000004,441.457,63.97,2.98
